Cow_ID,Fever,Lymph_Node_Swelling,Appetite_Loss,Lethargy,Respiratory_Signs,Anemia,Jaundice,Weight_Loss,Reproductive_Issues,Stage
763,40.2,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
764,39.6,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
765,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
766,37.8,No,No,No,None,No,No,No,No,Infection
767,38.5,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
768,40.6,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
769,40.7,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
770,39.2,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
771,37.0,No,No,No,None,No,No,No,No,Infection
772,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
773,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
774,40.0,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
775,38.6,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
776,39.5,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
777,39.2,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
778,38.0,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
779,37.1,No,No,No,None,No,No,No,No,Infection
780,37.1,No,No,No,None,No,No,No,No,Infection
781,38.4,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
782,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
783,38.7,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
784,39.4,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
785,41.0,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
786,38.4,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
787,38.2,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
788,38.5,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
789,40.6,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
790,40.2,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
791,38.1,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
792,37.5,No,No,No,None,No,No,No,No,Infection
793,37.4,No,No,No,None,No,No,No,No,Infection
794,38.5,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
795,38.0,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
796,40.2,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
797,38.1,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
798,37.1,No,No,No,None,No,No,No,No,Infection
799,40.1,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
800,38.5,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
801,38.9,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
802,37.1,No,No,No,None,No,No,No,No,Infection
803,38.7,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
804,37.9,No,No,No,None,No,No,No,No,Infection
805,40.3,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
806,39.0,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
807,39.8,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
808,37.2,No,No,No,None,No,No,No,No,Infection
809,39.9,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
810,38.7,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
811,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
812,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
813,40.2,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
814,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
815,38.9,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
816,38.9,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
817,37.1,No,No,No,None,No,No,No,No,Infection
818,40.6,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
819,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
820,37.7,No,No,No,None,No,No,No,No,Infection
821,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
822,39.2,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
823,37.2,No,No,No,None,No,No,No,No,Infection
824,38.6,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
825,38.7,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
826,38.0,No,No,No,None,No,No,No,No,Infection
827,40.9,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
828,38.6,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
829,38.3,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
830,40.6,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
831,38.6,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
832,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
833,38.5,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
834,38.2,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
835,38.4,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
836,40.4,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
837,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
838,37.8,No,No,No,None,No,No,No,No,Infection
839,37.2,No,No,No,None,No,No,No,No,Infection
840,40.2,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
841,40.9,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
842,37.4,No,No,No,None,No,No,No,No,Infection
843,37.2,No,No,No,None,No,No,No,No,Infection
844,40.5,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
845,37.0,No,No,No,None,No,No,No,No,Infection
846,38.3,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
847,38.5,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
848,38.6,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
849,38.6,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
850,40.2,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
851,38.9,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
852,37.5,No,No,No,None,No,No,No,No,Infection
853,39.7,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
854,38.1,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
855,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
856,39.4,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
857,37.7,No,No,No,None,No,No,No,No,Infection
858,37.8,No,No,No,None,No,No,No,No,Infection
859,38.4,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
860,37.4,No,No,No,None,No,No,No,No,Infection
861,37.9,No,No,No,None,No,No,No,No,Infection
862,37.2,No,No,No,None,No,No,No,No,Infection
863,40.9,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
864,37.6,No,No,No,None,No,No,No,No,Infection
865,39.9,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
866,39.2,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
867,38.8,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
868,39.8,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
869,38.1,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
870,40.8,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
871,38.8,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
872,39.5,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
873,40.1,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
874,38.4,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
875,37.4,No,No,No,None,No,No,No,No,Infection
876,39.2,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
877,40.9,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
878,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
879,39.0,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
880,37.7,No,No,No,None,No,No,No,No,Infection
881,38.5,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
882,40.0,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
883,38.5,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
884,38.9,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
885,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
886,39.6,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
887,39.2,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
888,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
889,38.8,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
890,39.1,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
891,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
892,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
893,38.2,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
894,38.6,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
895,37.8,No,No,No,None,No,No,No,No,Infection
896,38.4,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
897,40.7,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
898,38.5,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
899,38.5,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
900,38.4,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
901,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
902,39.6,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
903,40.9,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
904,39.3,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
905,38.4,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
906,40.2,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
907,39.9,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
908,40.1,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
909,38.8,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
910,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
911,39.2,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
912,40.9,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
913,40.5,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
914,37.5,No,No,No,None,No,No,No,No,Infection
915,40.6,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
916,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
917,38.5,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
918,38.5,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
919,39.1,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
920,37.6,No,No,No,None,No,No,No,No,Infection
921,37.9,No,No,No,None,No,No,No,No,Infection
922,37.2,No,No,No,None,No,No,No,No,Infection
923,38.3,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
924,37.5,No,No,No,None,No,No,No,No,Infection
925,37.1,No,No,No,None,No,No,No,No,Infection
926,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
927,37.3,No,No,No,None,No,No,No,No,Infection
928,39.9,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
929,39.7,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
930,38.7,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
931,39.5,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
932,39.6,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
933,39.1,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
934,38.2,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
935,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
936,37.9,No,No,No,None,No,No,No,No,Infection
937,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
938,37.2,No,No,No,None,No,No,No,No,Infection
939,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
940,40.9,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
941,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
942,37.9,No,No,No,None,No,No,No,No,Infection
943,39.8,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
944,37.5,No,No,No,None,No,No,No,No,Infection
945,37.2,No,No,No,None,No,No,No,No,Infection
946,38.2,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
947,37.6,No,No,No,None,No,No,No,No,Infection
948,38.3,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
949,39.6,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
950,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
951,39.7,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
952,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
953,39.4,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
954,38.7,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
955,38.1,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
956,39.9,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
957,39.0,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
958,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
959,38.5,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
960,38.9,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
961,37.8,No,No,No,None,No,No,No,No,Infection
962,38.4,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
963,37.2,No,No,No,None,No,No,No,No,Infection
964,38.2,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
965,39.3,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
966,38.1,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
967,37.3,No,No,No,None,No,No,No,No,Infection
968,39.9,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
969,40.6,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
970,39.5,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
971,39.2,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
972,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
973,38.5,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
974,40.1,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
975,37.5,No,No,No,None,No,No,No,No,Infection
976,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
977,38.7,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
978,39.4,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
979,38.5,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
980,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
981,38.4,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
982,37.4,No,No,No,None,No,No,No,No,Infection
983,38.6,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
984,39.5,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
985,38.6,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
986,37.7,No,No,No,None,No,No,No,No,Infection
987,37.3,No,No,No,None,No,No,No,No,Infection
988,38.8,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
989,38.6,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
990,41.0,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
991,38.5,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
992,38.9,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
993,39.9,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
994,40.8,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
995,39.7,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
996,37.1,No,No,No,None,No,No,No,No,Infection
997,39.0,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
998,39.6,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
999,38.2,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
1000,37.5,No,No,No,None,No,No,No,No,Infection
